FECHA,HORA,CHO,CUT,FAC,LAA,MER,MON,MPA,PED,SAG,SFE,TLA
13/11/2019,7,0.006,0.001,0.001,0.002,-99,0.003,-99,0,0.001,0.001,-99
13/11/2019,8,0.074,0.085,0.077,0.099,-99,0.143,-99,0.082,0.1,0.086,-99
13/11/2019,9,0.495,0.604,0.438,0.493,-99,0.775,-99,0.578,0.557,0.553,-99
13/11/2019,10,1.325,1.5,1.128,1.391,-99,1.997,-99,1.79,1.534,1.431,-99
13/11/2019,11,2.194,2.623,1.982,1.923,-99,3.246,-99,2.718,2.924,1.854,-99
13/11/2019,12,2.493,3.471,2.135,3.051,-99,4.521,-99,4.283,3.751,2.987,-99
13/11/2019,13,2.097,3.797,2.084,2.412,-99,4.182,-99,2.735,3.804,2.606,-99
13/11/2019,14,2.584,2.915,2.796,2.414,-99,4.229,-99,4.096,2.934,2.492,-99
13/11/2019,15,2.322,1.185,1.302,1.083,-99,3.229,-99,2.045,1.945,1.504,-99
13/11/2019,16,1.157,0.834,0.744,0.757,-99,1.632,-99,0.868,1.338,0.753,-99
13/11/2019,17,0.286,0.39,0.236,0.296,-99,0.586,-99,0.411,0.418,0.435,-99
13/11/2019,18,0.039,0.063,0.049,0.079,-99,0.107,-99,0.065,0.081,0.061,-99
13/11/2019,19,0,0.002,0.001,0.013,-99,0.001,-99,0.001,0.001,0,-99
13/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
13/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
13/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
13/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
13/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,7,0.003,0,0.001,0.003,-99,0.003,-99,0.002,0.002,0,-99
14/11/2019,8,0.065,0.07,0.057,0.072,-99,0.113,-99,0.058,0.084,0.07,-99
14/11/2019,9,0.382,0.419,0.347,0.4,-99,0.769,-99,0.516,0.509,0.554,-99
14/11/2019,10,1.232,1.162,1.192,1.267,-99,1.977,-99,1.575,1.577,1.565,-99
14/11/2019,11,1.976,1.93,1.802,1.926,-99,2.496,-99,2.369,2.704,2.363,-99
14/11/2019,12,2.119,3.209,2.565,2.617,-99,3.77,-99,3.372,3.18,3.381,-99
14/11/2019,13,2.675,3.465,2.7,2.56,-99,4.57,-99,3.906,3.812,3.973,-99
14/11/2019,14,2.136,3.086,1.53,1.856,-99,3.509,-99,2.857,2.838,3.058,-99
14/11/2019,15,1.548,2.408,1.2,0.711,-99,1.66,-99,2.067,1.74,2.56,-99
14/11/2019,16,0.805,1.461,0.796,0.67,-99,0.918,-99,1.255,0.74,1.387,-99
14/11/2019,17,0.229,0.512,0.283,0.256,-99,0.354,-99,0.305,0.291,0.366,-99
14/11/2019,18,0.033,0.058,0.046,0.046,-99,0.082,-99,0.04,0.045,0.055,-99
14/11/2019,19,0.001,0,0,0.01,-99,0.003,-99,0.008,0.005,0,-99
14/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
14/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,7,0.002,0,0.001,0.001,-99,0.002,-99,0.002,0.001,0,-99
15/11/2019,8,0.058,0.055,0.056,0.071,-99,0.076,-99,0.062,0.061,0.038,-99
15/11/2019,9,0.301,0.399,0.366,0.365,-99,0.531,-99,0.427,0.366,0.443,-99
15/11/2019,10,1.002,1.305,0.874,0.895,-99,1.414,-99,0.668,1.39,0.766,-99
15/11/2019,11,1.745,2.493,1.768,1.891,-99,2.855,-99,1.753,2.446,1.886,-99
15/11/2019,12,2.125,3.624,2.461,2.448,-99,3.534,-99,3.633,3.541,2.658,-99
15/11/2019,13,2.463,4.012,2.914,2.758,-99,4.109,-99,3.857,2.918,3.967,-99
15/11/2019,14,2.16,3.392,2.197,2.034,-99,3.511,-99,2.675,3.361,3.097,-99
15/11/2019,15,1.453,2.26,1.223,1.267,-99,2.533,-99,1.563,2.155,1.848,-99
15/11/2019,16,0.749,1.304,0.604,0.808,-99,1.389,-99,0.865,1.241,0.771,-99
15/11/2019,17,0.225,0.434,0.15,0.237,-99,0.433,-99,0.316,0.395,0.179,-99
15/11/2019,18,0.06,0.044,0.019,0.031,-99,0.014,-99,0.04,0.048,0.021,-99
15/11/2019,19,0.002,0,0,0.002,-99,0.001,-99,0.002,0,0,-99
15/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
15/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,7,0.007,0,0.001,0.003,-99,0.007,-99,0.004,0.001,0.002,-99
16/11/2019,8,0.08,0.046,0.072,0.082,-99,0.128,-99,0.084,0.101,0.086,-99
16/11/2019,9,0.375,0.378,0.397,0.443,-99,0.667,-99,0.525,0.542,0.532,-99
16/11/2019,10,1.016,1.318,1.01,1.113,-99,1.757,-99,1.513,1.315,1.343,-99
16/11/2019,11,1.745,2.598,1.981,1.832,-99,3.041,-99,2.725,2.502,2.388,-99
16/11/2019,12,2.218,3.073,2.586,2.35,-99,3.995,-99,3.624,3.417,3.233,-99
16/11/2019,13,2.471,3.489,2.366,2.135,-99,4.093,-99,2.362,3.763,1.44,-99
16/11/2019,14,2.084,1.315,1.099,0.82,-99,3.533,-99,1.322,2.449,1.351,-99
16/11/2019,15,0.667,1.758,1.119,0.912,-99,1.906,-99,1.922,1.19,1.849,-99
16/11/2019,16,0.558,0.707,0.418,0.466,-99,0.546,-99,0.479,0.451,0.276,-99
16/11/2019,17,0.151,0.145,0.041,0.052,-99,0.174,-99,0.136,0.122,0.086,-99
16/11/2019,18,0.046,0.014,0.013,0.023,-99,0.014,-99,0.042,0.012,0.035,-99
16/11/2019,19,0.001,0,0,0.005,-99,0.001,-99,0.011,0,0,-99
16/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
16/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,7,0.002,0.001,0.001,0.002,-99,0.004,-99,0.004,0.002,0.002,-99
17/11/2019,8,0.07,0.083,0.075,0.101,-99,0.144,-99,0.072,0.097,0.081,-99
17/11/2019,9,0.397,0.56,0.42,0.468,-99,0.692,-99,0.551,0.538,0.519,-99
17/11/2019,10,1.039,1.557,1.082,1.153,-99,NA,-99,1.533,1.428,1.468,-99
17/11/2019,11,1.823,2.703,1.91,1.936,-99,2.719,-99,2.68,2.549,2.634,-99
17/11/2019,12,2.241,3.595,2.494,2.397,-99,3.72,-99,3.603,3.385,3.609,-99
17/11/2019,13,2.323,3.847,2.656,2.457,-99,3.886,-99,3.727,3.704,3.753,-99
17/11/2019,14,2.131,3.427,2.125,2.019,-99,3.135,-99,2.89,3.282,3.21,-99
17/11/2019,15,1.388,1.601,1.166,0.757,-99,1.905,-99,1.858,2.087,1.773,-99
17/11/2019,16,0.409,0.406,0.517,0.525,-99,0.844,-99,0.527,0.552,0.626,-99
17/11/2019,17,0.069,0.336,0.177,0.221,-99,0.263,-99,0.083,0.274,0.087,-99
17/11/2019,18,0.001,0.037,0.009,0.032,-99,0.017,-99,0.012,0.001,0.006,-99
17/11/2019,19,0,0,0,0.001,-99,0.003,-99,0.007,0,0,-99
17/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
17/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,7,0.003,0,0.001,0.001,-99,0.004,-99,0.008,0.001,0,-99
18/11/2019,8,0.07,0.042,0.049,0.065,-99,0.119,-99,0.074,0.067,0.07,-99
18/11/2019,9,0.377,0.303,0.229,0.279,-99,0.447,-99,0.46,0.305,0.43,-99
18/11/2019,10,0.915,1.27,0.814,0.821,-99,0.934,-99,0.949,0.935,0.984,-99
18/11/2019,11,1.479,2.658,1.89,1.947,-99,2.879,-99,2.395,2.496,2.461,-99
18/11/2019,12,2.23,3.469,2.243,2.25,-99,3.751,-99,3.442,3.202,3.361,-99
18/11/2019,13,2.548,3.797,2.47,2.493,-99,3.848,-99,3.648,3.501,3.657,-99
18/11/2019,14,2.302,3.284,2.057,1.968,-99,3.379,-99,3.207,2.976,2.513,-99
18/11/2019,15,1.576,2.45,1.318,1.35,-99,2.249,-99,2.131,2.06,1.742,-99
18/11/2019,16,0.823,1.186,0.676,0.671,-99,0.937,-99,0.996,0.706,1.268,-99
18/11/2019,17,0.163,0.095,0.172,0.208,-99,0.341,-99,0.413,0.244,0.424,-99
18/11/2019,18,0.067,0.017,0.007,0.018,-99,0.039,-99,0.056,0.007,0.038,-99
18/11/2019,19,0.001,0,0,0.007,-99,0.004,-99,0.004,0,0,-99
18/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
18/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,7,0.008,0,0.001,0.001,-99,0.003,-99,0.001,0.001,0.002,-99
19/11/2019,8,0.06,0.067,0.045,0.061,-99,0.088,-99,0.078,0.046,0.064,-99
19/11/2019,9,0.313,0.477,0.314,0.374,-99,0.496,-99,0.484,0.445,0.45,-99
19/11/2019,10,0.939,1.361,1.018,1.025,-99,1.519,-99,1.369,1.282,1.347,-99
19/11/2019,11,1.71,2.441,1.704,1.73,-99,2.652,-99,2.491,2.323,2.361,-99
19/11/2019,12,2.35,3.197,2.17,2.334,-99,3.655,-99,3.197,2.902,3.181,-99
19/11/2019,13,2.527,3.074,2.149,2.099,-99,3.462,-99,2.945,2.729,2.712,-99
19/11/2019,14,1.931,2.902,1.828,1.414,-99,2.758,-99,1.742,2.164,2.064,-99
19/11/2019,15,1.161,1.671,1.316,0.721,-99,1.909,-99,1.818,1.469,1.608,-99
19/11/2019,16,0.458,1.068,0.738,0.596,-99,0.978,-99,0.75,0.946,1.006,-99
19/11/2019,17,0.105,0.376,0.114,0.191,-99,0.382,-99,0.25,0.345,0.221,-99
19/11/2019,18,0.056,0.052,0.023,0.049,-99,0.061,-99,0.038,0.046,0.02,-99
19/11/2019,19,0,0,0,0.019,-99,0.003,-99,0.005,0,0,-99
19/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
19/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,7,0.01,0,0.001,0.004,-99,0.006,-99,0.002,0.001,0,-99
20/11/2019,8,0.07,0.071,0.062,0.083,-99,0.126,-99,0.068,0.085,0.071,-99
20/11/2019,9,0.316,0.479,0.363,0.412,-99,0.58,-99,0.454,0.461,0.457,-99
20/11/2019,10,0.86,1.367,0.976,1.003,-99,1.461,-99,1.356,1.297,1.305,-99
20/11/2019,11,1.618,2.306,1.763,1.694,-99,2.596,-99,2.205,2.371,2.351,-99
20/11/2019,12,1.853,3.362,2.092,1.751,-99,3.32,-99,2.636,2.972,2.234,-99
20/11/2019,13,2.083,3.55,2.35,1.839,-99,3.136,-99,2.547,3.098,2.803,-99
20/11/2019,14,1.36,3.005,2.155,1.96,-99,2.497,-99,2.586,2.835,2.906,-99
20/11/2019,15,0.769,2.363,1.518,1.28,-99,1.446,-99,1.492,1.737,1.694,-99
20/11/2019,16,0.47,1.33,0.65,0.664,-99,0.914,-99,0.979,0.848,0.902,-99
20/11/2019,17,0.166,0.34,0.203,0.228,-99,0.328,-99,0.184,0.281,0.257,-99
20/11/2019,18,0.051,0.043,0.026,0.05,-99,0.05,-99,0.02,0.024,0.028,-99
20/11/2019,19,0,0,0.001,0.016,-99,0,-99,0,0,0,-99
20/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
20/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,7,0.003,0,0.001,0,-99,0.005,-99,0.001,0.008,0.001,-99
21/11/2019,8,0.056,0.061,0.052,0.073,-99,0.111,-99,0.064,0.066,0.064,-99
21/11/2019,9,0.287,0.456,0.324,0.351,-99,0.553,-99,0.444,0.418,0.447,-99
21/11/2019,10,0.82,1.381,0.917,0.841,-99,1.47,-99,1.227,1.253,1.242,-99
21/11/2019,11,1.355,2.52,1.701,1.44,-99,2.616,-99,2.092,2.333,2.239,-99
21/11/2019,12,1.843,3.307,2.268,2.066,-99,3.505,-99,2.604,3.205,2.587,-99
21/11/2019,13,1.794,3.349,2.351,1.982,-99,3.673,-99,2.784,3.453,3.438,-99
21/11/2019,14,1.399,2.92,1.995,2.141,-99,3.025,-99,2.721,2.907,3.158,-99
21/11/2019,15,1.157,1.93,1.45,1.288,-99,2.204,-99,1.642,2.004,1.934,-99
21/11/2019,16,0.676,1.121,0.74,0.657,-99,1.199,-99,0.978,0.934,0.994,-99
21/11/2019,17,0.09,0.444,0.269,0.272,-99,0.397,-99,0.359,0.35,0.381,-99
21/11/2019,18,0.003,0.057,0.037,0.056,-99,0.074,-99,0.044,0.055,0.047,-99
21/11/2019,19,0,0,0.001,0.012,-99,0.002,-99,0.003,0,0,-99
21/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
21/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,7,0.007,0,0.001,0.002,-99,0.004,-99,0.001,0.011,0,-99
22/11/2019,8,0.059,0.069,0.061,0.079,-99,0.123,-99,0.068,0.07,0.07,-99
22/11/2019,9,0.31,0.482,0.359,0.41,-99,0.608,-99,0.484,0.49,0.472,-99
22/11/2019,10,0.878,1.398,0.958,1.004,-99,1.543,-99,1.365,1.367,1.331,-99
22/11/2019,11,1.597,2.503,1.704,1.605,-99,2.724,-99,2.393,2.388,2.384,-99
22/11/2019,12,1.992,3.312,2.208,2.154,-99,3.655,-99,3.15,3.015,3.35,-99
22/11/2019,13,2.359,3.716,2.559,2.189,-99,3.772,-99,3.511,3.506,3.653,-99
22/11/2019,14,2.152,3.244,2.129,1.789,-99,3.322,-99,2.903,2.97,3.279,-99
22/11/2019,15,1.575,2.327,1.519,1.376,-99,2.4,-99,1.912,2.109,2.241,-99
22/11/2019,16,0.824,1.172,0.496,0.628,-99,1.271,-99,0.866,0.968,0.787,-99
22/11/2019,17,0.165,0.378,0.171,0.235,-99,0.428,-99,0.264,0.292,0.228,-99
22/11/2019,18,0.079,0.04,0.032,0.074,-99,0.066,-99,0.038,0.047,0.027,-99
22/11/2019,19,0,0,0.001,0.04,-99,0.003,-99,0.007,0,0,-99
22/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
22/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,7,0.008,0,0.001,0.002,-99,0.001,-99,0.005,0.001,0,-99
23/11/2019,8,0.055,0.062,0.058,0.08,-99,0.121,-99,0.068,0.08,0.065,-99
23/11/2019,9,0.324,0.451,0.361,0.39,-99,0.583,-99,0.479,0.46,0.448,-99
23/11/2019,10,0.92,1.335,0.956,0.972,-99,1.493,-99,1.354,1.284,1.316,-99
23/11/2019,11,1.61,2.451,1.683,1.713,-99,2.571,-99,2.378,2.178,2.361,-99
23/11/2019,12,2.116,3.299,2.202,2.176,-99,3.352,-99,3.159,3.02,3.24,-99
23/11/2019,13,2.336,3.601,2.475,2.42,-99,3.696,-99,3.407,3.33,3.597,-99
23/11/2019,14,1.951,3.121,2.242,2.001,-99,2.907,-99,3.088,3.116,3.263,-99
23/11/2019,15,1.362,2.07,1.599,1.432,-99,1.906,-99,2.185,2.041,2.331,-99
23/11/2019,16,0.673,1.24,0.816,0.775,-99,1.067,-99,1.067,1.026,1.108,-99
23/11/2019,17,0.119,0.308,0.224,0.237,-99,0.401,-99,0.324,0.336,0.349,-99
23/11/2019,18,0.078,0.041,0.035,0.035,-99,0.067,-99,0.043,0.049,0.041,-99
23/11/2019,19,0.001,0,0,0.005,-99,0.001,-99,0.012,0,0,-99
23/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
23/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,7,0.013,0,0.001,0.003,-99,0.008,-99,0.003,0,0,-99
24/11/2019,8,0.054,0.034,0.055,0.079,-99,0.116,-99,0.062,0.069,0.063,-99
24/11/2019,9,0.311,0.282,0.341,0.39,-99,0.588,-99,0.436,0.375,0.435,-99
24/11/2019,10,0.865,1.129,0.918,0.948,-99,1.501,-99,1.246,1.237,1.253,-99
24/11/2019,11,1.532,2.348,1.669,1.65,-99,2.618,-99,2.255,2.266,2.256,-99
24/11/2019,12,2.074,3.187,2.22,2.206,-99,3.433,-99,3.021,3.134,3.122,-99
24/11/2019,13,2.157,3.433,2.446,2.356,-99,3.511,-99,3.358,3.359,3.539,-99
24/11/2019,14,1.87,3.271,2.254,1.959,-99,3.008,-99,3.095,3.079,3.291,-99
24/11/2019,15,1.352,2.37,1.455,1.305,-99,1.983,-99,2.233,2.169,2.356,-99
24/11/2019,16,0.669,0.967,0.449,0.502,-99,1.045,-99,1.073,1.064,1.034,-99
24/11/2019,17,0.103,0.25,0.137,0.186,-99,0.365,-99,0.28,0.29,0.173,-99
24/11/2019,18,0.063,0.032,0.017,0.017,-99,0.06,-99,0.034,0.035,0.014,-99
24/11/2019,19,0.003,0,0,0.004,-99,0.002,-99,0.007,0.005,0,-99
24/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
24/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,7,0.001,0,0,0.002,-99,0.004,-99,0.001,0.001,0,-99
25/11/2019,8,0.056,0.06,0.055,0.073,-99,0.124,-99,0.059,0.074,0.062,-99
25/11/2019,9,0.326,0.436,0.336,0.354,-99,0.594,-99,0.448,0.463,0.438,-99
25/11/2019,10,0.897,1.241,0.903,0.917,-99,1.484,-99,1.338,1.286,1.282,-99
25/11/2019,11,1.677,2.274,1.593,1.52,-99,2.522,-99,2.42,2.258,2.351,-99
25/11/2019,12,2.28,3.197,2.186,1.985,-99,3.252,-99,3.344,2.998,3.226,-99
25/11/2019,13,2.395,3.563,2.404,2.296,-99,3.58,-99,3.579,3.39,3.511,-99
25/11/2019,14,2.119,3.19,2.121,1.866,-99,3.105,-99,3.048,2.894,3.037,-99
25/11/2019,15,1.522,1.99,1.4,1.232,-99,2.159,-99,2.068,1.973,2.127,-99
25/11/2019,16,0.731,1.299,0.698,0.6,-99,1.129,-99,0.964,0.974,1.061,-99
25/11/2019,17,0.151,0.427,0.243,0.221,-99,0.378,-99,0.304,0.318,0.31,-99
25/11/2019,18,0.077,0.053,0.035,0.03,-99,0.072,-99,0.052,0.067,0.045,-99
25/11/2019,19,0.001,0,0.001,0.006,-99,0.003,-99,0.008,0.017,0,-99
25/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
25/11/2019,24,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,1,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,2,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,3,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,4,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,5,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,6,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,7,0.006,0.001,0,0.001,-99,0.002,-99,0.002,0,0,-99
26/11/2019,8,0.052,0.054,0.05,0.067,-99,0.122,-99,0.065,0.075,0.06,-99
26/11/2019,9,0.308,0.39,0.316,0.349,-99,0.602,-99,0.449,0.46,0.433,-99
26/11/2019,10,0.966,1.133,0.799,0.865,-99,1.59,-99,1.235,1.205,1.212,-99
26/11/2019,11,1.752,2.16,1.408,1.555,-99,2.623,-99,2.33,2.246,2.272,-99
26/11/2019,12,2.38,2.999,1.931,1.978,-99,3.502,-99,3.095,2.986,3.092,-99
26/11/2019,13,2.628,3.217,2.002,2.11,-99,3.857,-99,3.259,3.278,3.24,-99
26/11/2019,14,2.397,2.612,1.594,1.566,-99,3.48,-99,3.141,2.975,2.528,-99
26/11/2019,15,1.772,1.348,1.219,1.33,-99,2.521,-99,1.986,2.099,2.136,-99
26/11/2019,16,0.924,0.818,0.339,0.738,-99,1.416,-99,1.248,1.114,0.902,-99
26/11/2019,17,0.227,0.176,0.162,0.261,-99,0.531,-99,0.392,0.397,0.398,-99
26/11/2019,18,0.068,0.017,0.043,0.045,-99,0.084,-99,0.066,0.078,0.062,-99
26/11/2019,19,0,0.001,0,0.003,-99,0.001,-99,0.001,0.02,0,-99
26/11/2019,20,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,21,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,22,0,0,0,0,-99,0,-99,0,0,0,-99
26/11/2019,23,0,0,0,0,-99,0,-99,0,0,0,-99
